NAME,Households Total Income,"Households with Income under $10,000","Households with Income of $200,000 or more"
Alabama,2016448,7.6,6.7
Alaska,274574,4.4,11.4
Arizona,2850377,5.4,9.6
Arkansas,1216207,7.3,5.5
California,13550586,4.8,18
Colorado,2384584,4.1,14.7
Connecticut,1433635,5.1,16.3
Delaware,402334,4,10.8
District of Columbia,326970,6.8,23.7
Florida,8826394,5.6,9.5
Georgia,4092467,5.6,10.2
Hawaii,494827,5.3,15.4
Idaho,717151,3.8,7.7
Illinois,5056360,5.9,11.6
Indiana,2726489,5.6,6.8
Iowa,1330995,4.3,7.3
Kansas,1175294,5.3,8.1
Kentucky,1828680,6.8,6
Louisiana,1816902,7.9,6.2
Maine,605338,4.7,7.9
Maryland,2375984,4.8,17.5
Massachusetts,2797776,5.2,19
Michigan,4089794,5.7,8.1
Minnesota,2322190,4.3,11.6
Mississippi,1148340,8.1,4.9
Missouri,2521832,5.7,7
Montana,464072,5,7.5
Nebraska,803157,4.9,8
Nevada,1198356,5.6,8.8
New Hampshire,557220,3.1,15
New Jersey,3516978,4.4,18.9
New Mexico,848218,7.4,6.3
New York,7774308,6.8,15
North Carolina,4299266,5.4,8.7
North Dakota,331481,5,8.3
Ohio,4878206,5.9,7.7
Oklahoma,1573180,6.4,6.2
Oregon,1726340,5.1,10.6
Pennsylvania,5294065,5.5,10.3
Rhode Island,446688,5.4,11.9
South Carolina,2136080,6.1,7.5
South Dakota,368300,5,6.9
Tennessee,2846684,5.4,7.5
Texas,11087708,5.5,10.7
Utah,1129660,3,11.9
Vermont,277090,4,8.5
Virginia,3380607,4.9,15.4
Washington,3079953,4.5,16.2
West Virginia,736341,7.1,4.8
Wisconsin,2491121,4.6,7.6
Wyoming,243321,5.2,6.6
Puerto Rico,1289311,22.4,1.5
